33590,57923,2014,12
22590,71229,2010,3
39590,19160,2020,17
30990,41124,2017,16
15000,128000,2013,9
27990,68696,2012,28
34590,29499,2016,4
35000,43000,2019,16
29990,17302,2016,21
38590,30237,2011,2
4500,192000,1992,13
32990,30041,2017,4
24590,40784,2017,12
30990,34940,2016,16
27990,17805,2014,21
37990,9704,2016,11
33590,55251,2014,12
30990,1834,2019,5
27990,37332,2018,16
34590,20856,2018,21
30590,30176,2016,29
32990,20581,2020,21
38990,12231,2020,1
22590,39508,2017,12
31590,2195,2020,5
27990,10688,2020,26
31590,12102,2019,26
19900,88000,2004,22
16590,35835,2016,18
26990,14230,2016,17
25590,35290,2015,8
14000,95000,2012,23
28590,30047,2018,29
24590,80318,2013,3
25990,12302,2019,17
34990,18650,2018,17
27990,22120,2017,2
22500,144700,2001,23
32990,6897,2019,11
31990,55068,2013,12
29990,26129,2014,4
23990,41568,2016,12
22990,37725,2012,12
26990,63129,2014,28
33990,34152,2017,29
15000,90000,2017,23
26590,9954,2020,26
18590,28942,2018,8
29590,70760,2017,28
21590,7885,2018,26
22590,14169,2013,21
33990,9859,2020,1
29990,43182,2012,8
37590,8663,2019,11
25990,55783,2015,18
32990,26685,2018,4
28990,21,2020,5
34990,1722,2020,5
3000,176144,2004,0
22590,42755,2016,12
36990,8141,2019,11
31990,16594,2020,17
28590,18531,2019,21
31990,19179,2018,21
19990,96003,2015,22
29590,35320,2017,16
29990,26978,2018,4
2100,97000,2006,0
80,94020,2004,0
15990,29652,2016,12
20590,77087,2013,27
29590,13035,2018,26
16590,26655,2015,12
12990,99999,1968,9
33990,17033,2017,17
36590,14222,2019,26
29590,37888,2013,16
40590,9313,2019,11
33990,34636,2018,29
43990,4362,2019,14
38990,20676,2017,17
39590,21893,2018,17
9500,30376,2003,3
28590,20736,2018,2
16590,61087,2013,27
28990,18041,2017,21
20590,36436,2017,12
26990,29738,2015,29
26990,31363,2016,16
22590,5144,2020,11
35990,8490,2018,11
17500,201300,2008,19
6000,124000,2007,25
25990,22834,2018,4
6800,180000,2005,13
36590,7618,2019,11
35990,15567,2019,26
33590,10742,2019,1
38990,5279,2020,14
33990,23753,2018,2
27990,19492,2017,2
28590,31033,2018,29
18590,22075,2018,16
29990,24996,2018,4
14990,65203,2016,22
39990,1237,2020,5
2500,47000,1966,25
4000,281000,2006,0
32990,1423,2019,5
27590,52172,2012,12
18590,30223,2017,12
33590,45464,2017,8
40990,30092,2017,2
33590,37919,2017,16
31590,35391,2017,29
30990,43039,2017,8
14590,80465,2012,7
20590,71021,2018,27
19990,11103,2020,17
10990,81557,2013,23
26990,26514,2018,29
36590,33026,2020,4
30990,35200,2020,16
24590,16081,2018,21
8990,59072,2013,23
23990,48462,2015,18
25590,1113,2020,5
52990,79,2020,5
19000,22700,2017,16
28000,55000,2018,18
17590,63512,2015,27
36590,18506,2020,17
35990,11878,2020,1
38590,14054,2019,26
29590,33047,2018,29
32590,14863,2018,17
27590,41119,2018,8
38990,19067,2020,17
21950,143060,2012,23
13950,151060,2011,19
5900,200000,2001,13
12950,69586,2005,7
18950,151403,2010,9
6995,172752,2011,13
12500,141345,2008,19
16950,156792,2007,9
22950,166380,2014,23
12950,87994,2011,23
12950,90610,2007,23
13950,138235,2011,19
19950,80190,2009,22
13950,86650,2008,23
10950,191955,2009,25
13950,178790,2006,19
1800,240537,1998,0
21250,15996,2002,2
4500,187016,2008,13
39590,19160,2020,17
26990,41335,2017,8
4299,189321,2007,13
3950,247377,2008,0
5900,214000,1998,13
34995,41000,2012,16
3200,189886,2005,0
3495,135448,1999,13
6500,114775,2002,25
16988,188099,2008,19
16988,57517,2018,27
26990,31814,2018,16
32186,1443,2021,5
16477,103969,2015,23
58977,66368,2019,16
30990,58116,2016,12
6900,198000,2009,13
3750,150000,1997,13
2500,100,1976,6
3500,237000,2003,0
1300,12774,1969,9
25990,75123,2016,3
8000,119000,2013,25
32000,109600,2008,27
3399,160218,2006,13
4000,155000,2002,13
3900,162005,2009,13
3000,131500,2004,13
2800,109000,2009,13
2500,110661,1995,13
53000,160322,2006,3
33590,57923,2014,12
12500,177326,2008,25
15990,48195,2017,3
2500,204561,2008,0
20995,137701,2011,23
25995,151681,2015,7
31995,66738,2014,18
5500,239000,1978,13
29000,77124,2005,28
27990,68696,2012,28
24990,32329,2018,16
10990,119172,2011,19
3300,162026,1999,13
27000,6000,1954,11
27995,101000,2017,27
8100,140000,2011,25
20000,1234,1979,5
3999,233830,2003,0
23500,18678,1970,2
5300,178000,2009,13
45900,36083,2017,2
5500,9999,1974,12
3500,237000,1996,0
16902,11692,2020,2
12307,95056,2018,9
37500,30026,2018,4
21688,7575,2020,1
29990,17302,2016,21
35590,31879,2010,4
18977,70014,2017,27
6877,155471,2007,13
500,1400,2021,24
12500,101000,2015,9
27998,69505,2008,28
6800,116700,2004,25
45000,92000,2017,18
2550,224105,2004,0
12500,90000,2015,23
3800,155000,2011,13
2500,125000,1987,0
2975,217353,2006,0
7980,156295,2013,25
7800,155000,2005,25
9000,56700,2008,23
5980,129448,2005,25
13500,92000,2000,23
19950,96867,1955,7
5980,179721,2005,13
2675,164719,1996,0
5980,178388,2006,13
34995,211000,2018,23
6980,182321,2011,13
31990,891,2017,5
6980,158888,2008,13
11500,92000,2013,9
987654321,999999,1960,5
2600,212061,2000,0
4980,178095,2007,13
26995,247000,2015,9
27990,17805,2014,21
32990,30041,2017,4
34995,104000,2018,3
5980,208359,2010,13
4500,250000,2014,13
5480,182711,2013,13
16990,17631,2016,29
37590,8663,2019,11
3975,162455,2010,13
6480,183858,2008,13
22900,68228,2013,3
24997,82553,2014,3
6700,184000,2011,13
26500,9975,2019,26
27988,15139,2020,17
20870,29938,2019,8
26988,24274,2018,4
19990,10309,2017,17
19877,183284,2011,9
11977,106591,2015,9
29998,57406,2014,18
12895,43725,1991,27
3650,151379,1999,13
8500,139445,2006,25
3299,176354,2003,0
4499,170687,2005,13
5940,163385,2011,13
3999,182005,2009,13
8980,173787,2011,25
4950,266000,2001,13
4980,208122,2010,13
4400,124201,2006,13
8980,207260,2010,13
33590,55251,2014,12
39590,1419,2020,5
26590,13836,2017,17
21990,4988,2018,11
19990,29254,2017,8
30990,1834,2019,5
6980,146779,2006,25
4100,130206,2010,13
7980,121682,2015,25
9980,171226,2013,25
19500,161000,2008,9
2300,201566,1997,0
10980,181633,2007,25
15000,213800,2009,25
14897,112510,2012,9
11400,92986,2013,9
10980,159559,2012,25
3500,273000,1998,0
8950,164000,2011,25
4000,88100,1972,25
50000,20010,2019,26
3500,111387,2009,13
7480,187910,2012,13
1200,256806,2005,0
8888,53320,2005,23
26990,102089,2016,27
500,1400,2021,24
98900,20187,2001,11
15277,94893,2017,23
17977,182263,2012,19
12250,189000,2007,25
16500,201766,2011,19
5800,105000,2001,25
3999,207238,2006,13
6000,197331,2011,13
9400,129473,2008,25
3850,215604,2003,0
7900,152400,2013,25
4300,174053,2012,13
2800,230108,2006,0
27995,47380,2012,12
3900,162218,2010,13
7300,181000,2007,13
72900,19129,2021,11
28900,94601,2017,3
17000,14898,2019,4
3350,177602,2010,0
199,21737,2017,0
5950,72000,2007,19
24590,40784,2017,12
3999,253076,2006,0
8900,142900,2013,25
9900,21000,2016,18
34590,20856,2018,21
39990,8373,2019,11
30590,30176,2016,29
11587,215046,2013,25
4000,160000,2002,13
2999,162029,2007,0
10800,147000,2013,19
5500,150000,2008,13
34500,53723,2012,8
3200,191000,1988,0
500,1400,2021,24
19990,6591,2020,1
26990,323,2020,5
31988,15566,2019,17
11977,76662,2009,23
35990,18955,2016,17
34990,22064,2018,21
38995,9205,2012,11
10500,91000,2013,9
18250,69000,2016,27
19900,71000,2017,27
10500,52000,2014,7
3500,190000,1994,0
31990,107597,2016,27
6800,180000,2005,13
5500,220000,1999,13
36990,21415,2018,21
23590,37091,2017,8
17990,57371,2013,3
30990,31095,2017,29
21590,14934,2017,2
21990,5607,2019,11
16000,62000,2016,27
1500,222100,2005,0
4500,279000,2005,0
33995,115000,2016,27
40000,68000,2017,12
39900,51,2015,5
10500,122904,2008,19
9500,136128,2014,25
12900,120211,2014,9
4275,174132,2006,13
3200,178762,2006,0
10000,180000,2010,25
11995,170865,2007,25
3399,160218,2006,13
17995,147064,2017,9
3850,178000,2010,13
3900,162005,2009,13
6000,64000,2004,19
15897,65950,2018,22
3300,162026,1999,13
26995,232000,2015,9
6950,116000,2011,25
29995,173000,2013,7
22795,67870,2015,3
8995,53320,2005,7
1250,90000,1988,0
1500,89000,1988,0
48900,43034,2018,4
9988,121259,2014,19
24888,8176,2019,1
28490,6154,2020,11
31968,27441,2020,4
21334,7277,2021,1
16888,188096,2008,19
19888,111261,2015,7
31888,109947,2015,27
500,1400,2021,24
10997,137906,2010,19
29800,39000,2019,16
1350,200000,1999,0
50990,68643,2017,8
9500,175000,1968,25
1300,12774,1969,9
22500,9999999,1929,0
3999,233830,2003,0
5900,109000,2011,25
2800,128783,2002,13
28995,102000,2017,27
34950,158159,2016,22
99950,510,2021,5
29950,16429,1998,17
39995,15897,1999,26
2550,224105,2004,0
8800,269000,2007,13
1,150000,2012,0
7500,80000,1969,19
16990,44752,2019,28
12499,64950,2012,7
13999,46848,2018,27
28249,78000,2016,3
7999,67650,2007,9
8799,89375,2006,19
19990,53950,2017,28
2975,217353,2006,0
18800,193348,2000,19
19900,142268,2011,23
9990,125224,2015,19
29950,139029,2014,22
9990,163230,2009,25
45950,154289,2014,27
17897,91067,2015,7
11500,283356,2008,13
7990,123000,2011,25
9990,93659,2009,9
11990,109000,2011,9
15990,53000,2015,3
14700,70672,2015,22
500,1400,2021,24
11295,49019,2014,22
4350,69974,2015,25
2450,246653,2000,0
12950,77000,2013,7
30488,29366,2020,29
17989,120943,2018,23
22602,10883,2021,17
12977,140994,2011,19
