14995,119106,2013,9
2500,125312,2015,0
17599,35145,2018,18
3995,110000,2004,13
39590,44631,2013,16
17495,86841,2014,7
12000,65000,2010,7
17590,48961,2014,3
2000,80840,2008,13
19298,29765,2018,8
11551,112892,2008,9
4500,200000,2004,13
10995,107626,2005,9
23599,16895,2018,2
4499,200,2009,15
5500,100000,2013,25
13999,120000,2015,9
8900,123000,2011,25
17845,26729,2018,8
6999,85332,2008,19
12500,33700,2014,28
26998,28596,2018,29
6800,83650,2013,19
10000,94000,2013,9
35000,210000,1995,23
8578,76792,2011,9
55000,36100,2018,21
15980,80756,2014,7
29789,72264,2018,28
18991,62670,2016,3
15880,88300,2014,7
2000,87976,2013,0
6500,147000,2012,13
14999,28815,2019,18
69990,21428,2017,1
7990,92000,2012,19
1500,1500,2017,24
4200,120000,2010,13
2000,12914,2013,23
14900,61578,2010,22
11980,79700,2013,23
2000,56506,2012,13
2000,67211,2014,13
29399,18820,2018,21
69900,255168,2011,27
5700,145017,2007,13
3200,139000,2001,13
21399,23856,2018,29
3550,107890,2007,13
7900,89842,2011,19
14500,19087,2014,16
5500,140291,2012,13
27399,34145,2018,16
17900,96000,2008,7
10800,227059,2013,25
14490,69477,2017,22
3000,124500,2004,13
11500,47912,2017,22
14999,120000,2016,9
11599,114000,2016,19
14750,132700,1986,9
8300,183757,2013,13
2499,35000,2019,19
14999,149000,2014,19
14999,150000,2014,19
3500,25000,2018,23
10800,193546,2011,25
3500,23000,2018,23
3500,23000,2018,23
3500,25000,2018,23
3000,18000,2016,7
9500,55000,2017,7
1999,28000,2019,19
1999,28000,2019,19
2499,36000,2018,19
3499,32000,2018,9
2499,5000,2020,18
15998,48804,2017,3
2499,38900,2019,25
7999,71075,2017,9
22994,23004,2019,29
1999,43000,2019,25
3000,34000,2020,19
2499,23000,2020,9
2499,44000,2019,25
23995,95250,2013,27
11900,999999,1958,0
18799,26517,2017,8
16982,111598,2017,23
4980,32272,2013,23
2450,211873,2003,0
12500,49615,2007,27
9900,73000,2002,23
36590,79156,2013,18
38990,19957,2018,17
33990,28153,2015,4
31590,2195,2020,5
37990,337,2019,5
15990,63829,2010,27
18998,85519,2017,22
17997,136029,2015,9
15975,146366,2013,9
39990,48724,2015,16
24985,93370,2013,27
1000,70622,2014,0
28590,16330,2019,21
13991,54574,2016,27
15995,112957,2015,23
19958,100069,2013,7
28995,42000,2018,8
9995,105629,2014,19
13995,70567,2017,7
11979,100000,2014,9
13999,84561,2012,23
1000,55338,2016,0
999,77528,2015,0
16995,1426,2021,14
24995,140000,2016,7
21900,23841,2018,29
22995,81000,2014,27
1,77813,2014,0
1,48785,2019,0
1,8990,2019,0
1,48826,2015,0
1,31101,2017,0
