11988,140855,2013,19
9995,101637,2013,19
16488,129570,2010,9
33488,46664,2013,8
33488,37645,2013,29
15888,27874,2019,12
8988,177190,2006,25
26988,29788,2019,29
13488,100999,2014,9
9988,138268,2004,25
16388,149155,2012,9
14988,112334,2013,9
24988,11590,2019,17
7777,110514,2011,25
15988,20499,2020,16
13495,195030,2012,25
16988,170004,2013,19
10488,99113,2012,9
9288,114148,2014,19
10588,78813,2012,23
6988,143004,2003,25
16988,113108,2016,23
16500,132185,2016,9
20888,30200,2019,8
18500,39474,2018,18
22988,27325,2019,16
12488,166219,2007,19
9988,37673,2019,27
11888,105000,2016,9
10988,109591,2014,19
14288,45185,2016,3
8997,101360,2013,19
7999,113051,2007,25
8998,127244,2012,25
15488,18468,2018,16
18999,119018,2014,23
10500,124469,2006,19
15988,18895,2020,16
9488,104528,2008,19
12788,130770,2014,19
7999,112048,2005,25
15888,26993,2019,12
8800,114563,2008,19
19988,30958,2019,8
15988,21399,2020,16
19988,14052,2020,2
27988,32941,2018,16
7495,180451,2015,13
3495,387310,1997,0
4489,186559,2003,13
7000,112000,2002,25
3400,212000,2011,0
5900,168000,2000,13
8799,89835,2013,19
18995,82154,2008,22
5399,134140,2010,13
32995,53962,2016,12
28450,28960,1956,29
39995,384,1955,5
14999,151708,2007,19
19985,70149,2012,27
15985,88236,2012,7
14985,88236,2013,7
16985,76032,2013,22
20985,64877,2014,3
6999,116392,2007,25
44990,55523,2015,16
7499,87141,2006,19
16995,61109,2017,27
14470,23746,2014,12
19995,130935,2011,23
13995,103577,2016,23
19795,142483,2014,23
8999,118543,2008,19
20995,123004,2012,7
12995,102782,2015,9
14499,144920,2016,19
8998,89850,2012,19
5498,130959,2006,13
11498,92310,2016,9
13999,126175,2013,9
8498,156467,2014,25
15995,76834,2008,22
7998,107713,2015,19
11998,99598,2014,9
11998,10311,2016,4
7998,137601,2015,25
9900,134405,2013,19
21900,44569,2018,18
12400,27674,2017,18
9900,118437,2015,19
2000,220000,2006,0
4899,155322,2014,13
13500,101766,2017,9
13900,139851,2008,19
12900,133412,2009,19
16300,71842,2017,22
13500,46920,2017,27
10200,107220,2016,19
13500,54988,2014,22
13800,75769,2018,7
2000,245000,2001,0
13500,97000,2008,23
100000,2568,1972,5
600,100,2021,10
25995,104374,2010,22
22995,114416,2008,7
56995,31989,2020,21
47995,73148,2011,8
26980,34542,2013,16
30995,70756,2016,28
23980,42505,2013,12
6700,182485,2008,13
30995,88501,2016,3
7495,140383,2009,25
25995,90202,2015,27
24995,76268,2007,3
26995,103769,2013,27
18000,125757,2006,23
4999,215354,2003,13
4999,186385,2004,13
2500,123254,1965,0
6999,201881,2005,13
10999,117564,2014,19
7995,166991,2013,25
33950,92617,2001,28
400,20000,2015,0
9999,45493,2015,22
14999,66436,2015,22
13995,92202,2014,23
12500,64000,1998,7
7995,185739,2014,13
74000,5600,2018,14
7600,254745,2000,13
71,156986,2011,0
15500,178000,2007,19
7499,105622,2012,25
29980,3800,2019,14
2800,130000,2002,13
12999,183230,2012,25
3750,106452,1999,13
3990,202305,2005,13
4990,142532,2006,13
3990,157420,2004,13
3499,74996,2003,25
8999,49534,2016,7
163,180838,2010,0
451,36920,2018,0
9995,105213,2010,19
19978,33052,2017,12
5000,120000,2004,13
19600,16020,2018,4
20986,37753,2016,12
14999,51647,2017,27
15488,38808,2017,28
14999,55988,2013,27
12499,86415,2015,23
15488,38521,2019,28
17299,23063,2019,16
15299,15344,2019,29
14499,41050,2018,3
13250,66324,2017,7
10250,101324,2014,19
29999,74632,2016,28
34999,30540,2018,4
17350,115947,2015,23
27199,30859,2018,16
31250,53846,2018,12
12499,66665,2017,7
27999,57589,2015,18
25999,49852,2015,18
17399,55093,2018,3
14999,96334,2015,23
13499,123019,2013,9
25999,43939,2018,12
14499,84187,2014,7
14777,65425,2015,22
22999,78353,2015,27
14999,111463,2013,23
29999,120000,2016,22
30823,25383,2018,4
19500,98217,2012,7
15289,70356,2015,22
3000,142500,1997,13
14500,74000,1999,7
13000,175000,2015,19
23352,15357,2020,21
33151,26659,2018,4
15988,82640,2016,7
11899,209164,2007,25
17999,183000,2014,19
6986,135408,2005,25
5900,181000,2009,13
20000,20000,1965,29
3500,113000,2005,13
2900,175,2005,6
6999,177753,2008,13
12500,54295,2013,22
8999,96364,2017,19
15995,155610,2015,9
17995,76500,2009,22
24995,69750,2011,3
20995,90780,2009,22
24995,105430,2011,22
13995,73304,2017,7
12995,75691,2014,7
1,56448,2007,0
7500,103650,2008,25
6500,190000,2007,13
30398,3700,2020,14
9500,200000,2008,25
17995,21161,2018,16
6988,83407,2006,19
17995,96140,2019,7
5988,96196,2010,25
3000,228000,2003,0
14995,121247,2011,9
10999,90729,2012,9
10500,155670,2013,25
400,20000,2015,0
3995,160000,2006,13
6500,112000,1990,25
21999,96416,2015,22
10977,89732,2013,9
10995,79488,2008,23
361,30324,2018,0
282,21275,2004,0
8999,110326,2009,19
8999,88404,2015,19
180,115078,2010,0
5595,128534,2012,13
123,500,1940,10
20990,51558,2015,28
53990,11130,2020,11
20990,12876,2019,21
31990,18302,2018,21
40990,53263,2014,16
26590,63089,2013,28
5300,171000,2009,13
30590,23645,2019,2
29590,25067,2018,4
42990,5573,2020,14
46990,28552,2020,21
16990,36361,2015,18
27990,27582,2018,29
5200,134811,1999,13
52000,48000,2017,4
10988,122578,2013,19
17999,179158,2014,19
17995,96140,2019,7
8995,166690,2016,25
14995,121247,2011,9
11995,102320,2010,9
8995,133607,2002,25
11995,204885,2008,25
60000,65012,2017,29
7500,63000,2002,9
3300,220000,1998,0
14500,88300,2010,23
13999,126175,2013,9
6500,138000,2007,25
55000,698234,2017,19
400,20000,2015,0
2015,672336,2015,0
23500,44950,2002,18
12995,106196,2017,9
5500,180550,2008,13
13250,93000,2015,23
59980,26598,2019,26
28980,13502,2019,17
31980,35723,2012,29
14995,125708,2009,9
20995,44655,2013,18
13995,86079,2016,23
14995,177605,2013,19
12995,69808,2010,7
9595,89189,2013,9
9995,135898,2005,19
15595,112898,1993,23
17995,21161,2018,16
5995,179808,2000,13
4595,1000,2001,15
13995,80900,2012,7
6995,139920,2006,25
9995,112065,2009,19
7495,149020,2014,25
10995,119820,2012,19
11995,105880,2010,9
39995,85805,2015,18
6995,175812,2002,13
10682,112046,2014,19
9999,135914,2013,19
11777,127638,2012,19
11795,175345,2012,25
31777,33000,2011,29
4599,75409,2003,25
7999,156491,2013,25
27495,47000,2014,12
248,76188,2015,0
32995,51000,2013,8
79,105756,2010,0
406,86596,2014,0
9399,122403,2006,19
15500,100000,1950,23
406,77937,2007,0
20995,52189,2015,28
17990,11555,2020,21
39990,43955,2016,29
31990,19246,2018,21
16590,19797,2019,16
28590,26672,2016,4
14990,63837,2017,22
39590,29792,2018,2
52990,44724,2018,4
19590,28392,2019,8
29590,13035,2018,26
27590,29407,2018,29
17990,30045,2017,12
7600,136000,2008,25
14000,80000,1974,7
6900,141400,2011,25
5500,154100,2003,13
9000,109000,1998,19
16000,66000,1927,22
69000,5924,2018,14
8499,73498,2013,9
13500,122000,2006,9
4800,100,2016,15
14999,123853,2013,9
14999,85106,2016,7
9999,98998,2008,19
12499,83806,2016,23
8999,100078,2015,19
12995,80000,2011,23
13995,136401,2013,9
6995,167000,2004,13
6995,176000,2002,13
30995,63668,2013,18
20995,53000,2015,28
29995,22543,2011,2
2000,157000,2002,0
13759,46534,2012,27
27995,92363,2017,3
8995,122486,2017,19
13995,31432,2015,18
26995,44185,2011,12
14695,111325,2014,9
29551,69602,2015,28
8995,135912,2013,25
1,1,2020,10
34999,40703,2015,16
13499,93485,2015,23
11499,144825,2011,19
19999,92500,2013,22
7499,145050,2013,25
18999,15560,2018,4
14999,50995,2016,27
13999,83451,2015,23
6999,186005,2011,13
12499,125250,2016,19
23999,53140,2015,18
5999,191190,2007,13
8499,212500,2011,13
23999,42380,2010,12
14499,46780,2018,3
31995,8070,2020,11
10995,175775,2011,25
30995,109525,2015,27
12500,132350,2013,19
19995,77015,2015,27
12995,72930,2015,7
9995,161080,2010,25
28700,194785,2013,23
14995,177605,2013,19
17500,80455,2014,22
25794,59143,2019,28
14798,96314,2015,23
19691,19468,2019,29
21987,27953,2018,16
32987,3456,2018,14
10784,129041,2013,19
35995,28420,2017,2
29781,12691,2019,26
34394,1954,2019,5
14988,60108,2015,22
25995,35619,2019,8
20995,62107,2018,3
8499,166811,2013,25
9995,95280,2008,9
6995,129824,2005,25
6999,87141,2006,19
10500,156000,2013,25
30995,68880,2017,18
20000,220000,2006,19
9500,92000,2012,9
7995,167000,2013,25
7995,186000,2014,13
30995,118405,2015,27
23995,74145,2015,3
18500,69246,2017,27
16995,144950,2015,9
15995,137425,2009,9
9500,126047,2013,19
19995,78151,2015,27
5998,133302,2004,13
28500,131432,2006,22
18500,122486,1999,23
12899,98486,2013,9
7995,146829,2007,25
16995,56630,2018,27
19995,23864,2020,16
24995,48964,2018,18
16995,148103,2006,9
16995,80635,2017,22
13995,86079,2016,23
13995,90351,2018,23
29995,67070,2017,18
34995,31660,2019,4
21995,27326,2019,16
27995,20210,2019,2
23995,42521,2020,12
11995,43544,2016,27
12995,202949,2015,25
7000,92104,2003,19
47995,7610,2020,14
6995,157525,2007,13
28995,29786,2016,29
13800,75769,2018,7
13500,54988,2014,22
10200,107220,2016,19
13500,46920,2017,27
16300,71842,2017,22
12900,133412,2009,19
13900,139851,2008,19
13500,101766,2017,9
9900,118437,2015,19
12400,27674,2017,18
21900,44569,2018,18
9900,134405,2013,19
7995,167000,2013,25
9500,84815,2012,9
400,20000,2015,0
400,20000,2015,0
9800,115500,2013,19
8498,141276,2015,25
10998,31791,2016,3
11999,99472,2014,9
11999,102780,2014,9
15998,42350,2017,28
8998,148410,2013,25
1,56448,2007,0
14995,125708,2009,9
27995,119751,2014,22
129,60754,2016,0
20995,44655,2013,18
14995,64488,2007,22
245,27234,2015,0
338,49565,2015,0
2000,158000,1996,0
29500,87000,2015,3
129,131521,2013,0
7499,105622,2012,25
7299,119680,2014,25
6999,210341,2008,13
5999,156680,2012,13
283,26966,2018,0
12999,183230,2012,25
90,126466,2010,0
10500,79544,2006,9
45990,39847,2015,4
22990,30437,2017,16
21990,30992,2015,8
25990,76379,2014,3
31590,2904,2020,14
13990,52844,2011,27
9500,109000,2012,19
26590,21619,2018,4
38590,6330,2020,14
22990,3231,2020,14
28990,13259,2019,17
52990,5801,2020,14
48590,23725,2018,17
4200,177777,2007,13
4000,100000,1948,13
5500,81615,1966,25
2500,99505,2008,13
6999,266030,2006,13
22995,76911,2014,27
12899,114404,2013,9
4899,155322,2014,13
14999,114501,2005,9
17900,61000,2017,27
15000,57482,2014,27
12995,221200,2008,25
8995,101015,2009,19
8400,148000,2002,25
5995,165416,2002,13
13995,34437,2016,28
8500,104639,2010,19
4995,179519,2002,13
11995,189227,2013,25
30980,20917,2019,2
6500,185825,2009,13
37988,71240,2016,12
18998,30650,2018,12
79990,32,2020,5
7999,199929,2012,13
8999,97421,2001,19
24,58000,2016,0
15999,115000,2004,23
17999,6897,2021,26
1,1,2020,10
6999,141415,2011,25
6999,140050,2011,25
17999,90780,2017,7
11999,92435,2012,9
8499,120206,2016,25
12999,73995,2014,7
7499,110780,2008,25
11499,140510,2013,19
11999,92590,2015,9
37999,26480,2017,2
11499,168525,2013,25
21999,58580,2013,28
19999,79025,2009,27
17995,32235,2018,12
6995,153475,2010,25
11500,104794,2012,9
21995,32503,2019,8
9000,57000,2015,23
6000,174000,2011,13
7750,86000,1960,19
10500,120365,2011,19
12995,79345,2011,23
11999,129578,2013,19
24999,18888,2020,2
20999,41242,2018,18
21999,55693,2019,28
6489,109256,2013,25
25999,104591,2018,22
32999,42235,2015,16
29999,22243,2017,2
36999,23141,2019,21
35989,20347,2019,21
7999,260635,2003,13
29999,110901,2015,27
8999,69979,2016,9
24488,55514,2018,18
14999,75838,2016,7
7499,103685,2014,25
400,20000,2015,0
16950,14000,2017,4
15950,51604,2014,3
9500,126680,2006,19
11950,102824,2016,9
11950,40727,2018,27
11995,78123,2013,23
10995,183864,2012,25
19995,76385,2014,27
11999,86862,2014,23
18999,95622,2014,7
15988,96856,2014,23
18988,100244,2017,7
19988,74002,2013,27
8988,225381,2008,13
8988,93603,2012,19
8488,92102,2011,19
13988,32960,2017,28
9488,53258,2017,7
22995,71492,2016,3
10995,175058,2013,25
39990,49714,2015,16
24990,2601,2020,14
203,21211,2019,0
10999,129186,2014,19
17999,165558,2014,9
14999,122000,2013,9
6999,210000,2004,13
12999,140069,2007,19
12399,97091,2008,9
10999,83491,2014,9
130,69373,2017,0
16590,61087,2013,27
17990,24849,2018,8
5000,44444,1987,9
24990,27690,2018,29
29590,30646,2016,29
26990,22161,2018,4
16990,50186,2015,3
18590,16637,2019,4
21990,23592,2016,29
27990,41228,2017,8
23990,33784,2014,8
37990,10238,2017,1
24590,924,2017,5
1300,193000,2008,0
38000,75000,2019,18
6300,70000,2006,19
4500,187556,2000,13
9000,160000,2011,25
3200,235000,2002,0
26995,105274,2007,27
46500,42000,1965,4
3600,120362,1951,13
3800,89000,1963,13
1500,158000,2007,0
13985,67669,2016,22
24985,85545,2012,27
10985,64216,2007,7
23985,100374,2014,22
13985,88635,2014,23
23985,34191,2018,8
30995,93000,2013,3
400,20000,2015,0
9999,100359,2011,19
19991,30511,2019,8
24999,97000,2014,27
10999,199163,2013,25
8999,137119,2009,25
30999,101000,2014,3
21999,84000,2013,27
34999,41000,2018,16
17999,95000,2015,7
30999,101000,2014,3
17999,95000,2015,7
21999,41000,2014,12
33999,69000,2012,18
15,30,1974,10
44995,41790,2018,4
18500,37000,2011,18
30995,99000,2016,3
30995,103000,2012,27
4489,186559,2003,13
298,29936,2017,0
14999,64006,2015,22
158,79554,2015,0
747,10736,2017,19
6500,180000,2002,13
25990,13147,2019,17
24990,36777,2018,8
36990,18087,2016,17
21990,50293,2014,28
