28990,163804,1999,7
48990,109518,2012,18
29990,193855,2003,23
20990,134502,2005,23
46990,72362,2017,8
28990,31901,2016,29
24990,118541,2009,22
53990,71730,2015,16
17995,124060,2001,23
35990,34627,2019,29
29990,36173,2018,16
27982,9108,2020,1
55973,2020,2020,5
32981,26401,2019,4
21683,29285,2020,8
15893,33692,2018,18
15782,60295,2012,27
12483,40888,2019,3
17494,52739,2018,3
16996,28886,2018,12
38950,3045,2019,14
16996,39815,2017,28
36450,1048,2019,5
34650,17611,2019,17
35980,20825,2019,21
38450,49047,2015,16
2550,196170,1994,0
9500,12000,1963,16
5995,160960,2008,13
15950,38366,2002,28
6995,124235,2005,25
5495,204512,2008,13
12748,66595,2018,7
8986,182451,2009,25
11987,133062,2013,19
14990,210550,2006,25
18999,24787,2016,16
2995,309000,2006,0
8995,163545,2008,25
2995,122475,2005,13
7995,155097,2009,25
5995,136313,2009,13
5995,113912,2005,25
14997,124261,2006,9
6995,191736,2007,13
49900,71473,2014,8
135900,175,2021,5
22805,91633,2013,22
11977,140362,2010,19
8971,153998,2014,25
34899,96842,2016,3
5995,133748,2006,13
12995,109340,2012,9
1300,160000,2006,0
26999,30992,2018,16
3200,166000,1985,13
21977,83671,2014,27
6500,121338,1994,25
6990,149268,2004,25
6848,157496,2007,13
14358,120252,2011,9
16802,63472,2003,27
16579,95638,2011,7
8472,90325,2009,19
14961,50806,2015,27
16878,54304,2014,3
15970,41565,2014,28
12737,93227,2011,23
21587,93987,2016,22
20872,63583,2017,3
23909,77171,2016,3
7500,150000,1990,25
12000,135000,2014,19
155,108956,2011,0
365,53818,2015,0
54998,54491,2017,29
1650,196021,2002,0
129,81658,2013,0
193,91072,2015,0
799,68956,2018,0
804,31538,2020,0
206,94494,2015,0
383,71045,2015,0
359,44600,2018,0
268,89827,2015,0
15800,150000,2002,9
2000,178000,2004,0
27000,65000,2015,28
8000,118000,1973,25
17000,231455,2007,25
2000,290000,1999,0
4000,147000,2005,13
3500,202421,2005,0
16998,164367,2007,9
3950,190,2002,6
603,20350,2020,0
267,93686,2017,0
676,28583,2017,0
644,45986,2019,0
605,48397,2018,0
199,97170,2011,0
489,77278,2016,0
243,68837,2018,0
184,66862,2016,0
229,106862,2015,0
13500,125000,1992,9
15500,32000,2015,18
8900,152750,1994,25
16000,150000,2006,9
9995,150000,2008,25
10000,61000,2013,23
1500,183000,1993,0
1200,188245,2001,0
16995,225451,2007,19
13000,3000,1969,11
8000,221609,2003,13
40000,194000,2011,7
554,11890,2017,0
115,176704,2011,0
77,184319,1997,0
502,117825,2012,0
322,116279,2009,0
350,23367,2019,0
163,104060,2015,0
451,69780,2015,0
3500,93922,2007,13
34800,132291,2015,27
24500,265220,2008,19
31999,60916,2015,18
44189,99064,2014,18
77000,73586,2017,29
33999,203110,2012,23
64999,77424,2018,16
34999,80251,2013,28
25999,146536,2013,7
37999,103025,2016,28
51999,104910,2016,18
66999,62226,2016,4
43999,97454,2015,18
39999,164294,2012,22
58999,93517,2015,8
39999,145737,2007,27
34999,88497,2014,28
48999,68484,2012,8
38000,132425,2011,27
36999,108365,2006,3
59999,99622,2014,12
36999,198339,2014,7
73180,85210,2017,16
62999,58763,2018,4
22999,121609,2013,7
43999,92998,2014,18
33999,95858,2011,3
53888,79287,2011,8
47999,143854,2014,3
49999,181612,2016,27
59999,92931,2016,8
16999,135224,2004,9
39999,130307,2015,3
44999,103639,2011,28
25999,147625,2008,7
63000,59582,2019,4
51999,121033,2015,28
53999,74818,2015,8
34999,123235,2017,27
27999,134888,2013,22
477,20916,2018,0
412,13464,2019,0
549,80788,2011,0
123,92500,2010,0
508,19998,2019,0
235,109476,2009,0
322,56618,2018,0
40000,82000,2014,18
34998,22611,2019,21
644,21500,2020,0
527,36090,2017,0
64,127674,2007,0
567,31223,2016,0
464,91642,2018,0
509,91606,2011,0
4000,232000,2004,0
18000,39993,2004,18
16999,94917,2014,7
8999,54686,2002,23
5999,100338,2008,25
5999,109657,2000,25
3999,153778,2003,13
7999,105367,2010,19
9999,117000,2012,19
6999,104650,2003,25
4999,145397,2003,13
9999,98161,2013,19
12999,118115,2005,9
5999,100074,2013,25
23998,8610,2018,26
502,78239,2017,0
165,129832,2007,0
266,92572,2014,0
356,62252,2017,0
605,14651,2018,0
153,228454,2003,0
35000,172000,2014,7
9995,134000,2010,19
4995,107000,2004,25
6995,119000,2008,25
5995,132000,2005,25
500,1,1955,10
8995,187000,2008,25
8995,160000,2010,25
15995,132000,2005,9
3865,171185,2001,13
418,33148,2019,0
230,92559,2015,0
425,13958,2019,0
507,34261,2018,0
665,35093,2018,0
487,53666,2017,0
345,112874,2017,0
550,207100,2001,0
9995,146000,2009,25
5995,159000,2002,13
9995,185000,2009,25
6995,189000,2002,13
5995,145000,2005,13
6995,187000,1987,13
6995,135,2005,15
9995,129000,2006,19
25958,25380,2015,29
19998,52408,2018,28
1600,73000,1992,0
198,93154,2016,0
695,65078,2020,0
238,81997,2018,0
708,34826,2019,0
180,136473,2014,0
489,11080,2020,0
708,87000,2016,0
251,14526,2020,0
3500,30000,1976,9
16498,9580,2019,21
29500,107800,2015,27
258,54396,2016,0
211,149292,2013,0
